month,createdAt,woori_super,kb_nara_sarang,cash_wallet,kiwoom_kr_active,kiwoom_us_active,namu_isa,meritz_super365,meritz_pension,toss_overseas_active,upbit_crypto,naverpay_money,kakaopay_money,tosspay_money,nh_housing,kb_youth_jump,card_woori,card_kb,total
2024-03,2024-03-29T14:00:00.000Z,155699,12237724,0,0,0,0,0,0,0,0,9748,3957,0,0,0,0,-413923,11993205
2024-04,2024-04-30T23:00:00.000Z,246071,11313801,63000,0,0,0,0,0,0,0,5647,3957,0,0,0,0,-243468,11389008
2024-06,2024-06-30T23:50:00.000Z,177435,6077789,90000,2070382,1727577,248106,1727577,248106,0,0,3875,3957,0,0,0,0,-264860,12109944
2024-07,2024-07-31T21:30:00.000Z,111420,612929,90000,3072912,2328908,816686,2328908,816686,0,0,749,3957,0,0,0,0,-150122,10033033
2024-08,2024-08-31T21:30:00.000Z,217189,483616,90000,2497112,2025582,1289009,2025582,1289009,0,0,4910,3957,0,0,0,0,-165400,9760566
2024-09,2024-10-01T18:30:00.000Z,285233,443166,-200000,3287213,3068214,1329624,3068214,1329624,0,0,1079,3957,0,0,0,-7900,-332870,12275554
2024-10,2024-11-01T21:30:00.000Z,239981,946796,200000,2576593,7389,1761500,7389,1761500,0,0,8787,5157,0,0,0,-7900,-780662,6726530
2024-11,2024-12-01T12:00:00.000Z,162786,828885,200000,3096768,1095835,2243273,1095835,2243273,0,0,428,0,0,0,0,-7900,438318,11397501
2024-12,2024-12-31T23:30:00.000Z,304970,1096209,100000,2842777,4233888,907276,845718,515586,456679,0,66564,0,0,4900000,0,-7900,-432427,15829340
2025-01,2025-01-31T19:30:00.000Z,285090,1012828,300000,1456003,3937351,1916047,2738661,1028755,397424,199239,7046,0,0,5000000,0,-7900,-462515,17808029
2025-02,2025-02-28T22:00:00.000Z,243309,930787,50000,1374003,3956574,2805777,4051982,1513084,352005,0,7379,27400,0,5100000,0,-7900,-820034,19584366
2025-03,2025-03-31T21:00:00.000Z,54435,300934,0,1326352,4140894,2626477,3797512,1877991,234171,0,3862,0,0,5200000,0,-7900,-105462,19449266
2025-04,2025-05-01T03:00:00.000Z,117754,447672,0,375012,3819244,3607937,4854992,2262511,210763,0,0,0,0,5300000,0,-7900,-562086,20425899
2025-05,2025-06-01T00:00:00.000Z,183766,643827,0,0,3114731,3123617,5723731,2789368,177911,0,0,0,0,5400000,0,-7900,-395582,20753469
2025-06,2025-07-01T03:30:00.000Z,114991,282696,100000,0,2940047,3320560,5997348,3227346,227389,0,0,0,0,5500000,0,-7900,-176749,21525728
2025-07,2025-08-01T00:00:00.000Z,148699,317893,0,0,3061648,3555597,6510690,3831455,250987,0,0,0,0,5600000,0,-7900,-95662,23173407
2025-08,2025-08-30T03:00:00.000Z,138842,617874,0,0,2688334,3682997,6498522,3865359,250987,0,0,0,0,5700000,0,-7900,-108768,23326247
2025-09,2025-10-02T00:30:00.000Z,274511,599106,0,0,2709664,3693387,6865699,4460241,239138,0,0,0,0,5800000,0,-7900,-434706,24199140
2025-10,2025-10-30T22:30:00.000Z,280842,863200,30000,0,731243,4951057,10814963,6129037,269892,0,2305,0,6027,5820000,0,-7900,-603212,29287454
2025-11,2025-11-30T23:30:00.000Z,126420,1005209,30000,0,692230,4736726,11082043,6966684,206912,0,9845,23000,12163,5820000,150000,0,-712469,30148763
2025-12,2026-01-01T02:40:00.000Z,132484,935963,20000,0,0,5635016,12225631,7560976,339683,100000,47601,4200,12163,5840000,450000,0,-758955,32544762
2026-01,2026-02-01T02:30:00.000Z,114693,598874,20000,0,0,8447385,12387126,8247084,332878,90332,3485,0,12163,5880000,600000,0,-758955,35975065